display_name,strategy_bucket,active,cnpj,manager,match_status,notes,source_label,subscription_status,subscription_status_source,subscription_status_checked_at,evidence_note
Sharp Long Biased,Long Biased,True,32.068.007/0001-31,Sharp Capital,matched,Sharp Long Biased Feeder FIC FIA; master is Sharp Long Biased Master FIA (32.064.571/0001-86); distinct from Sharp Long Short and Sharp Equity Value,Sharp Long Biased Feeder,open,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Open for subscriptions per manual review (funds_subscription_status.xlsx)
Truxt I Long Short,Long Short,True,26.262.377/0001-02,Truxt Investimentos,matched,Truxt I Long Short FIC FIM,,open,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Open for subscriptions per manual review (funds_subscription_status.xlsx)
Polo Norte I,Long Short,True,07.013.315/0001-12,Polo Capital,matched,Polo Norte I Long Short FIC FIM,,open,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Open per manual review (funds_subscription_status.xlsx); note: CVM legacy cad_fi shows SIT=CANCELADA for this CNPJ — fund likely migrated to a new legal vehicle or continues under a different registration
Távola Equity Hedge,Long Short,True,40.575.693/0001-65,Távola Capital,matched,Tavola Equity Hedge 15 FI Financeiro Multimercado,,closed,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Closed for subscriptions per manual review (funds_subscription_status.xlsx)
Real Investor Multimercado,Long Short,True,28.911.549/0001-57,Real Investor,matched,CVM175 class: REAL INVESTOR FIC DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO (CNPJ 28.911.549/0001-57); formerly tracked as Real Investor Long Short (CNPJ 60.335.772/0001-06 = Real Investor Long Short Plus FIC FIF Multimercado),Real Investor FIC FIF Multimercado,unknown,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Status unconfirmed per manual review (funds_subscription_status.xlsx)
Oceana Equity Hedge,Long Short,True,28.777.460/0001-40,Oceana Investimentos,matched,Oceana Equity Hedge FIC FI Financeiro Ações RL (feeder); master is 15.612.413/0001-02,,unknown,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Status unconfirmed per manual review (funds_subscription_status.xlsx)
Bradesco Equity Hedge,Long Short,True,38.376.759/0001-46,Bradesco Asset (BRAM),matched,Bradesco FIC FIM Equity Hedge,,open,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Open for subscriptions per manual review (funds_subscription_status.xlsx)
Sharp Long Short,Long Short,True,07.279.819/0001-89,Sharp Capital,matched,Sharp Long Short FI Financeiro Multimercado,,closed,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Closed for subscriptions per manual review (funds_subscription_status.xlsx)
XP Investor Equity Hedge,Long Short,True,43.761.934/0001-59,XP Asset,matched,XP Investor Equity Hedge FIC FI Financeiro Multimercado RL,,open,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Open for subscriptions per manual review (funds_subscription_status.xlsx)
SPX Hornet,Long Short,True,46.997.468/0001-01,SPX Capital,matched,SPX Hornet Equity Hedge FIC FIM,,closed,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Closed for subscriptions per manual review (funds_subscription_status.xlsx)
Ibiuna Long Short,Long Short,True,18.391.138/0001-24,Ibiuna,matched,Ibiuna Long Short STLS FIC FIM,,open,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Open for subscriptions per manual review (funds_subscription_status.xlsx)
AZ Quest Total Return,Long Short,True,14.812.722/0001-55,AZ Quest,matched,AZ Quest Total Return FIC FI Financeiro Multimercado,,open,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Open for subscriptions per manual review (funds_subscription_status.xlsx)
Bahia Una Equity Hedge,Long Short,True,61.373.421/0001-52,Bahia Asset,matched,Bahia AM Una Equity Hedge FIF CI Multimercado RL,BAHIA AM UNA EH FIF CI MULT RL | SUB CONDOMINIAL,open,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Open for subscriptions per manual review (funds_subscription_status.xlsx)
Polo I,Long Short,True,05.605.879/0001-19,Polo Capital,matched,Polo I FI Financeiro da Classe FIC Ações RL; user chose Polo I over Polo II,Polo I FIC FIA,open,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Open per manual review (funds_subscription_status.xlsx); note: CVM legacy cad_fi shows SIT=CANCELADA for this CNPJ — fund likely migrated to a new legal vehicle or continues under a different registration
Schroder GAIA Contour Tech,Long Short,True,35.769.107/0001-83,Schroders,matched,Schroder GAIA Contour Tech Equity Long & Short BRL FIF Multimercado IE RL; main Brazilian BRL vehicle investing in Schroder GAIA Contour Tech Equity (Luxembourg SICAV); tech-focused L/S equity,Schroder GAIA Contour Tech Equity,open,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Open for subscriptions per manual review (funds_subscription_status.xlsx)
Icatu Vanguarda Crédito Privado,Crédito D<2,True,07.900.255/0001-50,Icatu Vanguarda,matched,Icatu Vanguarda Crédito Privado FI Renda Fixa LP,Icatu Vanguarda,open,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Open for subscriptions per manual review (funds_subscription_status.xlsx)
AF Invest Geraes,Crédito D<2,True,09.720.734/0001-10,AF Invest,matched,AF Invest FI Renda Fixa Crédito Privado Geraes,,open,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Open for subscriptions per manual review (funds_subscription_status.xlsx)
Western Asset Total Credit,Crédito D<2,True,28.320.756/0001-37,Western Asset,matched,Western Asset Total Credit Advisory FIC FI RF CP,Western Asset total credit,unknown,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Status unconfirmed per manual review (funds_subscription_status.xlsx)
Drys Shelter,Crédito D<2,True,52.282.978/0001-97,Drys Capital,matched,Drys Shelter FIC de FI Financeiro RF CP LP RL (feeder),,open,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Open for subscriptions per manual review (funds_subscription_status.xlsx)
AZ Quest Luce,Crédito D<2,True,23.556.185/0001-10,AZ Quest,matched,AZ Quest Luce FIC FI RF CP LP,AZ quest Luce,open,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Open for subscriptions per manual review (funds_subscription_status.xlsx)
ARX Fuji,Crédito D<2,True,52.286.231/0001-07,ARX Investimentos,matched,ARX Fuji FIC de FIF RF CP Resp Ltda,,open,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Open for subscriptions per manual review (funds_subscription_status.xlsx)
Cartor Insignia,Crédito D<2,True,44.434.922/0001-82,Cartor Capital,matched,Cartor Insignia FIF RF CP LP,,open,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Open for subscriptions per manual review (funds_subscription_status.xlsx)
Compass Credit,Crédito D<2,True,35.408.329/0001-70,Compass Group,matched,Compass Credit Selection FIC FIF RF CP LP RL,Compass credit,unknown,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Status unconfirmed per manual review (funds_subscription_status.xlsx)
Riza Lotus,Crédito D<2,True,36.498.670/0001-27,Riza Asset,matched,Riza Lotus FI Renda Fixa Referenciado DI CP,,open,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Open for subscriptions per manual review (funds_subscription_status.xlsx)
Itaú Active Fix,Crédito D<2,True,38.000.771/0001-51,Itaú Asset,matched,Itaú Active Fix All RF Crédito Privado LP FIC RL,Itau Active,open,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Open for subscriptions per manual review (funds_subscription_status.xlsx)
Occam Liquidez,Crédito D<2,True,46.098.897/0001-39,Occam Brasil,matched,Occam Liquidez FIC FIF RF CP RL,Occam liquidez,open,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Open for subscriptions per manual review (funds_subscription_status.xlsx)
Tyton Crédito,Crédito D<46,True,31.964.159/0001-50,Tyton Capital,matched,Tyton Crédito FI Financeiro Multimercado,Tyton cred,open,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Open for subscriptions per manual review (funds_subscription_status.xlsx)
Real Investor Crédito Estruturado 30,Crédito D<46,True,50.251.934/0001-74,Real Investor,matched,Real Investor Crédito Estruturado 30 FIC FIDC RL,Real investor Cred Estruturado 30,unknown,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Status unconfirmed per manual review (funds_subscription_status.xlsx)
Icatu Vanguarda Credit Plus,Crédito D<46,True,32.760.042/0001-17,Icatu Vanguarda,matched,Icatu Vanguarda Credit Plus FIF CIC RF CP RL,Icatu Vnaguarda credit plus,open,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Open for subscriptions per manual review (funds_subscription_status.xlsx)
SPX Seahawk,Crédito D<46,True,35.505.971/0001-78,SPX Capital,matched,SPX Seahawk FIF CIC RF CP LP RL,,open,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Open for subscriptions per manual review (funds_subscription_status.xlsx)
Polo Total Credit,Crédito D<46,True,23.601.467/0001-92,Polo Capital,matched,Polo Total Credit FIC FIM,Polo total credit,open,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Open for subscriptions per manual review (funds_subscription_status.xlsx)
JGP Crédito Advisory,Crédito D<46,True,28.767.162/0001-79,JGP Gestão de Crédito,matched,JGP Crédito Advisory FIF Multimercado CP RL,JGP Cred ADV,open,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Open for subscriptions per manual review (funds_subscription_status.xlsx)
JGP Crédito Ecossistema 360,Crédito D>46,True,45.683.300/0001-50,JGP Gestão de Crédito,matched,JGP Crédito Ecossistema 360 Advisory FIC de FIF Multimercado CP RL,JGP CRED Ecossitema 360,unknown,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Status unconfirmed per manual review (funds_subscription_status.xlsx)
Angá Crédito Estruturado,Crédito D>46,True,23.034.819/0001-75,Angá Asset,matched,Angá Crédito Estruturado FIC FI Multimercado CP,Angá Cred estruturado,open,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Open for subscriptions per manual review (funds_subscription_status.xlsx)
Vinland Crédito Estruturado,Crédito D>46,True,47.640.954/0001-22,Vinland Capital,matched,Vinland Crédito Estruturado Multimercado FIC FI CP,Vinland Cred estruturado,open,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Open for subscriptions per manual review (funds_subscription_status.xlsx)
Root Capital High Yield,Crédito D>46,True,34.431.610/0001-61,Root Capital,matched,Root Capital High Yield Advisory FIC FIF Multimercado CP RL; user chose High Yield,Root Cpital,open,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Open for subscriptions per manual review (funds_subscription_status.xlsx)
Real Investor Crédito Estruturado 90,Crédito D>46,True,46.521.568/0001-59,Real Investor,matched,Real Investor Crédito Estruturado 90 FIC FIM CP,Real investr Cred Estrutu 90,unknown,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Status unconfirmed per manual review (funds_subscription_status.xlsx)
Riza Meyenii 180,Crédito D>46,True,36.498.149/0001-90,Riza Asset,matched,Riza Meyenii 180 Advisory FIC FIM CP; user chose 180,Riza Meyenni 180,open,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Open for subscriptions per manual review (funds_subscription_status.xlsx)
Pátria Crédito Estruturado,Crédito D>46,True,49.983.891/0001-32,Pátria Investimentos,matched,Pátria Crédito Estruturado 365 FIC FIM CP,Pátria cred estruturado,open,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Open for subscriptions per manual review (funds_subscription_status.xlsx)
M8 Credit Strategy Plus,Crédito D>46,True,32.300.395/0001-34,M8 Partners,matched,M8 Credit Strategy Plus FIC FIM CP,M8 Credit strategy plus,open,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Open for subscriptions per manual review (funds_subscription_status.xlsx)
Polo Crédito Estruturado 90,Crédito D>46,True,43.164.438/0001-18,Polo Capital,matched,Polo Crédito Estruturado 90 FIC FIM CP,Polo credito estruturado 90,open,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Open for subscriptions per manual review (funds_subscription_status.xlsx)
JGP Select Premium,Crédito D>46,True,26.525.450/0001-91,JGP Gestão de Crédito,matched,JGP Select Premium FIF Multimercado CP IE RL; credit strategy despite ANBIMA Multimercado wrapper; redemption ~59-89 days,,open,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Open for subscriptions per manual review (funds_subscription_status.xlsx)
Witpar,Long Only,True,16.876.874/0001-47,Witpar,matched,CVM175 class: WITPAR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES; Classificacao_Anbima=Ações Livre,WITPAR FIF FIA,open,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Open for subscriptions per manual review (funds_subscription_status.xlsx)
Trígono Power & Yield 30,Long Only,True,40.265.153/0001-85,Trígono Capital,matched,CVM175 class: TRIGONO POWER & YIELD 30 FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES,Trigono Power & Yield 30,unknown,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Status unconfirmed per manual review (funds_subscription_status.xlsx)
Asset Bank,Crédito D<46,True,44.585.287/0001-34,Asset Bank,matched,CVM175 class: ASSET BANK - FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS; multiple Asset Bank vehicles exist — this is the FIC FIDC (Aberto),Asset Bank FIC FIDC,unknown,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Status unconfirmed per manual review (funds_subscription_status.xlsx)
Apuama Yara,Crédito D<46,True,34.027.976/0001-70,Apuama,matched,CVM175 class: APUAMA YARA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RES LIM,Apuama Yara Resp FIC FIDC,open,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Open for subscriptions per manual review (funds_subscription_status.xlsx)
MCA CP,Crédito D<46,True,,,,Not found in CVM175 registro_classe or legacy cad_fi as of 2026-04-08; CNPJ unconfirmed,MCA CP FIC FIDC,open,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Open for subscriptions per manual review (funds_subscription_status.xlsx)
Solis Antares Light,Crédito D<46,True,34.780.531/0001-66,Solis Capital,matched,CVM175 class: SOLIS CAPITAL ANTARES LIGHT FI EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS (feeder/FIC vehicle),Solis Capital Antares Light,open,manual (funds_subscription_status.xlsx),2026-04-08T00:00:00Z,Open for subscriptions per manual review (funds_subscription_status.xlsx)
